id,CROP_ID,CROP,input_level,SQI_code,property,phase_id,phase,score,property_id
260,4,Maize,1,4,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ4_100
261,4,Maize,1,4,IL,2,Impermeable layer - Impermeable between 80 and 150 cm (IL=2),100,H_PHIL2_SQ4_100
262,4,Maize,1,4,IL,3,Impermeable layer - Impermeable between 40 and 80 cm (IL=3),100,H_PHIL3_SQ4_100
263,4,Maize,1,4,IL,4,Impermeable layer - Impermeable within 40 cm (IL=4),100,H_PHIL4_SQ4_100
264,4,Maize,1,4,SWR,0,No information (WR=0),100,H_PHWR0_SQ4_100
265,4,Maize,1,4,SWR,1,"Not wet within 80 cm for over 3 months, nor wet within 40 cm for over 1 month (WR=1)",100,H_PHWR1_SQ4_100
266,4,Maize,1,4,SWR,2,"Wet within 80 cm for  3 to 6 months, but not wet within 40 cm for over 1 month (WR=2)",100,H_PHWR2_SQ4_100
267,4,Maize,1,4,SWR,3,"Wet within 80 cm over 6 months, but not wet within 40 cm for over 11 month (WR=3)",100,H_PHWR3_SQ4_100
268,4,Maize,1,4,SWR,4,Wet within 40 cm depth for over 11 month (WR=4),100,H_PHWR4_SQ4_100
269,4,Maize,1,5,PHASE,10,Saline,20,H_PH10_SQ5_50
270,4,Maize,1,5,PHASE,11,Sodic,35,H_PH11_SQ5_50
271,4,Maize,1,5,PHASE,19,Salic,20,H_PH19_SQ5_50
272,4,Maize,1,6,PHASE,4,Petrocalcic,50,H_PH04_SQ6_50
273,4,Maize,1,7,PHASE,5,Petrogypsic,35,H_PH05_SQ6_50
274,4,Maize,1,7,PHASE,1,Stony,75,H_PH01_SQ7_100
275,4,Maize,1,7,PHASE,2,Lithic,75,H_PH02_SQ7_100
276,4,Maize,1,7,PHASE,3,Petric,50,H_PH03_SQ7_50
277,4,Maize,1,7,PHASE,4,Petrocalcic,50,H_PH04_SQ7_50
278,4,Maize,1,7,PHASE,5,Petrogypsic,50,H_PH05_SQ7_50
279,4,Maize,1,7,PHASE,6,Petroferric,50,H_PH06_SQ7_50
280,4,Maize,1,7,PHASE,8,Fragipan,100,H_PH08_SQ7_50
281,4,Maize,1,7,PHASE,9,Duripan,100,H_PH09_SQ7_50
282,4,Maize,1,7,PHASE,17,Placic,100,H_PH17_SQ7_50
283,4,Maize,1,7,PHASE,18,Rudic,75,H_PH18_SQ7_100
284,4,Maize,1,7,PHASE,20,Skeletic,50,H_PH20_SQ7_50
285,4,Maize,1,7,PHASE,23,Erosion,100,H_PH23_SQ7_100
286,4,Maize,1,7,PHASE,24,No limitation to agricultural use,100,H_PH24_SQ7_100
287,4,Maize,1,7,PHASE,25,Gravelly ,50,H_PH25_SQ7_50
288,4,Maize,1,7,PHASE,26,Concretionary ,50,H_PH26_SQ7_50
289,4,Maize,1,7,ROOTS,0,Rooting - No information (ROO= 0),100,H_PHROO0_SQ7_100
290,4,Maize,1,7,ROOTS,1,Rooting - No obstacle  to roots between 0 and 80 cm (ROO=1),100,H_PHROO1_SQ7_100
291,4,Maize,1,7,ROOTS,2,Rooting - Obstacle to roots between 60 and 80 cm depth (ROO=2),100,H_PHROO2_SQ7_100
292,4,Maize,1,7,ROOTS,3,Rooting - Obstacle to roots between 40 and 60 cm depth (ROO=3),100,H_PHROO3_SQ7_100
293,4,Maize,1,7,ROOTS,4,Rooting - Obstacle to roots between 20 and 40 cm depth (ROO=4),75,H_PHROO4_SQ7_100
294,4,Maize,1,7,ROOTS,5,Rooting - Obstacle to roots between 0 and 80 cm depth (ROO=5),75,H_PHROO5_SQ7_100
295,4,Maize,1,7,ROOTS,6,Rooting - Obstacle to roots between 0 and 20 cm depth (ROO=6),0,H_PHROO6_SQ7_100
296,4,Maize,1,7,IL,0,Impermeable layer - No information (IL=0),100,H_PHIL0_SQ7_100
297,4,Maize,1,7,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ7_100
298,4,Maize,1,7,IL,2,Impermeable layer - Impermeable between 80 and 150 cm (IL=2),100,H_PHIL2_SQ7_100
299,4,Maize,1,7,IL,3,Impermeable layer - Impermeable between 40 and 80 cm (IL=3),100,H_PHIL3_SQ7_100
300,4,Maize,1,7,IL,4,Impermeable layer - Impermeable within 40 cm (IL=4),75,H_PHIL4_SQ7_100
301,5,Barley,1,3,PHASE,1,Stony,75,H_PH01_SQ3_100
302,5,Barley,1,3,PHASE,2,Lithic,50,H_PH02_SQ3_100
303,5,Barley,1,3,PHASE,3,Petric,60,H_PH03_SQ3_50
304,5,Barley,1,3,PHASE,4,Petrocalcic,60,H_PH04_SQ3_50
305,5,Barley,1,3,PHASE,5,Petrogypsic,60,H_PH05_SQ3_50
306,5,Barley,1,3,PHASE,6,Petroferric,60,H_PH06_SQ3_50
307,5,Barley,1,3,PHASE,8,Fragipan,85,H_PH08_SQ3_50
308,5,Barley,1,3,PHASE,9,Duripan,85,H_PH09_SQ3_50
309,5,Barley,1,3,PHASE,13,Anthraquic,85,H_PH13_SQ3_100
310,5,Barley,1,3,PHASE,17,Placic,85,H_PH17_SQ3_50
311,5,Barley,1,3,PHASE,18,Rudic,75,H_PH18_SQ3_100
312,5,Barley,1,3,PHASE,20,Skeletic,60,H_PH20_SQ3_50
313,5,Barley,1,3,PHASE,23,Erosion,100,H_PH23_SQ3_100
314,5,Barley,1,3,PHASE,25,Gravelly ,60,H_PH25_SQ3_50
315,5,Barley,1,3,PHASE,26,Concretionary ,60,H_PH26_SQ3_50
316,5,Barley,1,3,ROOTS,0,Rooting - No information (ROO= 0),100,H_PHROO0_SQ3_100
317,5,Barley,1,3,ROOTS,1,Rooting - No obstacle  to roots between 0 and 80 cm (ROO=1),100,H_PHROO1_SQ3_100
318,5,Barley,1,3,ROOTS,2,Rooting - Obstacle to roots between 60 and 80 cm depth (ROO=2),90,H_PHROO2_SQ3_100
319,5,Barley,1,3,ROOTS,3,Rooting - Obstacle to roots between 40 and 60 cm depth (ROO=3),80,H_PHROO3_SQ3_100
320,5,Barley,1,3,ROOTS,4,Rooting - Obstacle to roots between 20 and 40 cm depth (ROO=4),50,H_PHROO4_SQ3_100
321,5,Barley,1,3,ROOTS,5,Rooting - Obstacle to roots between 0 and 80 cm depth (ROO=5),70,H_PHROO5_SQ3_100
322,5,Barley,1,3,ROOTS,6,Rooting - Obstacle to roots between 0 and 20 cm depth (ROO=6),0,H_PHROO6_SQ3_100
323,5,Barley,1,3,IL,0,Impermeable layer - No information (IL=0),100,H_PHIL0_SQ3_100
324,5,Barley,1,3,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ3_100
325,5,Barley,1,3,IL,2,Impermeable layer - Impermeable between 80 and 150 cm (IL=2),100,H_PHIL2_SQ3_100
326,5,Barley,1,3,IL,3,Impermeable layer - Impermeable between 40 and 80 cm (IL=3),80,H_PHIL3_SQ3_100
327,5,Barley,1,3,IL,4,Impermeable layer - Impermeable within 40 cm (IL=4),30,H_PHIL4_SQ3_100
328,5,Barley,1,4,PHASE,7,Phreatic,100,H_PH07_SQ4_100
329,5,Barley,1,4,PHASE,13,Anthraquic,100,H_PH13_SQ4_100
330,5,Barley,1,4,PHASE,16,Inundic,100,H_PH16_SQ4_100
331,5,Barley,1,4,PHASE,17,Placic,100,H_PH17_SQ4_50
332,5,Barley,1,4,PHASE,29,Excessively drained,100,H_PH29_SQ4_100
333,5,Barley,1,4,PHASE,30,Flooded,100,H_PH30_SQ4_100
334,5,Barley,1,4,IL,0,Impermeable layer - No information (IL=0),100,H_PHIL0_SQ4_100
335,5,Barley,1,4,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ4_100
336,5,Barley,1,4,IL,2,Impermeable layer - Impermeable between 80 and 150 cm (IL=2),100,H_PHIL2_SQ4_100
337,5,Barley,1,4,IL,3,Impermeable layer - Impermeable between 40 and 80 cm (IL=3),100,H_PHIL3_SQ4_100
338,5,Barley,1,4,IL,4,Impermeable layer - Impermeable within 40 cm (IL=4),100,H_PHIL4_SQ4_100
339,5,Barley,1,4,SWR,0,No information (WR=0),100,H_PHWR0_SQ4_100
340,5,Barley,1,4,SWR,1,"Not wet within 80 cm for over 3 months, nor wet within 40 cm for over 1 month (WR=1)",100,H_PHWR1_SQ4_100
341,5,Barley,1,4,SWR,2,"Wet within 80 cm for  3 to 6 months, but not wet within 40 cm for over 1 month (WR=2)",100,H_PHWR2_SQ4_100
342,5,Barley,1,4,SWR,3,"Wet within 80 cm over 6 months, but not wet within 40 cm for over 11 month (WR=3)",100,H_PHWR3_SQ4_100
343,5,Barley,1,4,SWR,4,Wet within 40 cm depth for over 11 month (WR=4),100,H_PHWR4_SQ4_100
344,5,Barley,1,5,PHASE,10,Saline,50,H_PH10_SQ5_50
345,5,Barley,1,5,PHASE,11,Sodic,35,H_PH11_SQ5_50
346,5,Barley,1,5,PHASE,19,Salic,50,H_PH19_SQ5_50
347,5,Barley,1,6,PHASE,4,Petrocalcic,50,H_PH04_SQ6_50
348,5,Barley,1,7,PHASE,5,Petrogypsic,50,H_PH05_SQ6_50
349,5,Barley,1,7,PHASE,1,Stony,75,H_PH01_SQ7_100
350,5,Barley,1,7,PHASE,2,Lithic,75,H_PH02_SQ7_100
351,5,Barley,1,7,PHASE,3,Petric,50,H_PH03_SQ7_50
352,5,Barley,1,7,PHASE,4,Petrocalcic,50,H_PH04_SQ7_50
353,5,Barley,1,7,PHASE,5,Petrogypsic,50,H_PH05_SQ7_50
354,5,Barley,1,7,PHASE,6,Petroferric,50,H_PH06_SQ7_50
355,5,Barley,1,7,PHASE,8,Fragipan,100,H_PH08_SQ7_50
356,5,Barley,1,7,PHASE,9,Duripan,100,H_PH09_SQ7_50
357,5,Barley,1,7,PHASE,17,Placic,100,H_PH17_SQ7_50
358,5,Barley,1,7,PHASE,18,Rudic,75,H_PH18_SQ7_100
359,5,Barley,1,7,PHASE,20,Skeletic,50,H_PH20_SQ7_50
360,5,Barley,1,7,PHASE,23,Erosion,100,H_PH23_SQ7_100
361,5,Barley,1,7,PHASE,24,No limitation to agricultural use,100,H_PH24_SQ7_100
362,5,Barley,1,7,PHASE,25,Gravelly ,50,H_PH25_SQ7_50
363,5,Barley,1,7,PHASE,26,Concretionary ,50,H_PH26_SQ7_50
364,5,Barley,1,7,ROOTS,0,Rooting - No information (ROO= 0),100,H_PHROO0_SQ7_100
365,5,Barley,1,7,ROOTS,1,Rooting - No obstacle  to roots between 0 and 80 cm (ROO=1),100,H_PHROO1_SQ7_100
366,5,Barley,1,7,ROOTS,2,Rooting - Obstacle to roots between 60 and 80 cm depth (ROO=2),100,H_PHROO2_SQ7_100
367,5,Barley,1,7,ROOTS,3,Rooting - Obstacle to roots between 40 and 60 cm depth (ROO=3),100,H_PHROO3_SQ7_100
368,5,Barley,1,7,ROOTS,4,Rooting - Obstacle to roots between 20 and 40 cm depth (ROO=4),75,H_PHROO4_SQ7_100
369,5,Barley,1,7,ROOTS,5,Rooting - Obstacle to roots between 0 and 80 cm depth (ROO=5),75,H_PHROO5_SQ7_100
370,5,Barley,1,7,ROOTS,6,Rooting - Obstacle to roots between 0 and 20 cm depth (ROO=6),0,H_PHROO6_SQ7_100
371,5,Barley,1,7,IL,0,Impermeable layer - No information (IL=0),100,H_PHIL0_SQ7_100
372,5,Barley,1,7,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ7_100
373,5,Barley,1,7,IL,2,Impermeable layer - Impermeable between 80 and 150 cm (IL=2),100,H_PHIL2_SQ7_100
374,5,Barley,1,7,IL,3,Impermeable layer - Impermeable between 40 and 80 cm (IL=3),100,H_PHIL3_SQ7_100
375,5,Barley,1,7,IL,4,Impermeable layer - Impermeable within 40 cm (IL=4),75,H_PHIL4_SQ7_100
376,6,Sorghum,1,3,PHASE,1,Stony,75,H_PH01_SQ3_100
377,6,Sorghum,1,3,PHASE,2,Lithic,50,H_PH02_SQ3_100
378,6,Sorghum,1,3,PHASE,3,Petric,60,H_PH03_SQ3_50
379,6,Sorghum,1,3,PHASE,4,Petrocalcic,60,H_PH04_SQ3_50
380,6,Sorghum,1,3,PHASE,5,Petrogypsic,60,H_PH05_SQ3_50
381,6,Sorghum,1,3,PHASE,6,Petroferric,60,H_PH06_SQ3_50
382,6,Sorghum,1,3,PHASE,8,Fragipan,85,H_PH08_SQ3_50
383,6,Sorghum,1,3,PHASE,9,Duripan,85,H_PH09_SQ3_50
384,6,Sorghum,1,3,PHASE,13,Anthraquic,85,H_PH13_SQ3_100
385,6,Sorghum,1,3,PHASE,17,Placic,85,H_PH17_SQ3_50
386,6,Sorghum,1,3,PHASE,18,Rudic,75,H_PH18_SQ3_100
387,6,Sorghum,1,3,PHASE,20,Skeletic,60,H_PH20_SQ3_50
388,6,Sorghum,1,3,PHASE,23,Erosion,100,H_PH23_SQ3_100
389,6,Sorghum,1,3,PHASE,25,Gravelly ,60,H_PH25_SQ3_50
390,6,Sorghum,1,3,PHASE,26,Concretionary ,60,H_PH26_SQ3_50
391,6,Sorghum,1,3,ROOTS,0,Rooting - No information (ROO= 0),100,H_PHROO0_SQ3_100
392,6,Sorghum,1,3,ROOTS,1,Rooting - No obstacle  to roots between 0 and 80 cm (ROO=1),100,H_PHROO1_SQ3_100
393,6,Sorghum,1,3,ROOTS,2,Rooting - Obstacle to roots between 60 and 80 cm depth (ROO=2),90,H_PHROO2_SQ3_100
394,6,Sorghum,1,3,ROOTS,3,Rooting - Obstacle to roots between 40 and 60 cm depth (ROO=3),80,H_PHROO3_SQ3_100
395,6,Sorghum,1,3,ROOTS,4,Rooting - Obstacle to roots between 20 and 40 cm depth (ROO=4),50,H_PHROO4_SQ3_100
396,6,Sorghum,1,3,ROOTS,5,Rooting - Obstacle to roots between 0 and 80 cm depth (ROO=5),70,H_PHROO5_SQ3_100
397,6,Sorghum,1,3,ROOTS,6,Rooting - Obstacle to roots between 0 and 20 cm depth (ROO=6),0,H_PHROO6_SQ3_100
398,6,Sorghum,1,3,IL,0,Impermeable layer - No information (IL=0),100,H_PHIL0_SQ3_100
399,6,Sorghum,1,3,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ3_100
400,6,Sorghum,1,3,IL,2,Impermeable layer - Impermeable between 80 and 150 cm (IL=2),100,H_PHIL2_SQ3_100
401,6,Sorghum,1,3,IL,3,Impermeable layer - Impermeable between 40 and 80 cm (IL=3),80,H_PHIL3_SQ3_100
402,6,Sorghum,1,3,IL,4,Impermeable layer - Impermeable within 40 cm (IL=4),30,H_PHIL4_SQ3_100
403,6,Sorghum,1,4,PHASE,7,Phreatic,100,H_PH07_SQ4_100
404,6,Sorghum,1,4,PHASE,13,Anthraquic,100,H_PH13_SQ4_100
405,6,Sorghum,1,4,PHASE,16,Inundic,100,H_PH16_SQ4_100
406,6,Sorghum,1,4,PHASE,17,Placic,100,H_PH17_SQ4_50
407,6,Sorghum,1,4,PHASE,29,Excessively drained,100,H_PH29_SQ4_100
408,6,Sorghum,1,4,PHASE,30,Flooded,100,H_PH30_SQ4_100
409,6,Sorghum,1,4,IL,0,Impermeable layer - No information (IL=0),100,H_PHIL0_SQ4_100
410,6,Sorghum,1,4,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ4_100
411,6,Sorghum,1,4,IL,2,Impermeable layer - Impermeable between 80 and 150 cm (IL=2),100,H_PHIL2_SQ4_100
412,6,Sorghum,1,4,IL,3,Impermeable layer - Impermeable between 40 and 80 cm (IL=3),100,H_PHIL3_SQ4_100
413,6,Sorghum,1,4,IL,4,Impermeable layer - Impermeable within 40 cm (IL=4),100,H_PHIL4_SQ4_100
414,6,Sorghum,1,4,SWR,0,No information (WR=0),100,H_PHWR0_SQ4_100
415,6,Sorghum,1,4,SWR,1,"Not wet within 80 cm for over 3 months, nor wet within 40 cm for over 1 month (WR=1)",100,H_PHWR1_SQ4_100
416,6,Sorghum,1,4,SWR,2,"Wet within 80 cm for  3 to 6 months, but not wet within 40 cm for over 1 month (WR=2)",100,H_PHWR2_SQ4_100
417,6,Sorghum,1,4,SWR,3,"Wet within 80 cm over 6 months, but not wet within 40 cm for over 11 month (WR=3)",100,H_PHWR3_SQ4_100
418,6,Sorghum,1,4,SWR,4,Wet within 40 cm depth for over 11 month (WR=4),100,H_PHWR4_SQ4_100
419,6,Sorghum,1,5,PHASE,10,Saline,35,H_PH10_SQ5_50
420,6,Sorghum,1,5,PHASE,11,Sodic,35,H_PH11_SQ5_50
421,6,Sorghum,1,5,PHASE,19,Salic,35,H_PH19_SQ5_50
422,6,Sorghum,1,6,PHASE,4,Petrocalcic,60,H_PH04_SQ6_50
423,6,Sorghum,1,7,PHASE,5,Petrogypsic,50,H_PH05_SQ6_50
424,6,Sorghum,1,7,PHASE,1,Stony,75,H_PH01_SQ7_100
425,6,Sorghum,1,7,PHASE,2,Lithic,75,H_PH02_SQ7_100
426,6,Sorghum,1,7,PHASE,3,Petric,50,H_PH03_SQ7_50
427,6,Sorghum,1,7,PHASE,4,Petrocalcic,50,H_PH04_SQ7_50
428,6,Sorghum,1,7,PHASE,5,Petrogypsic,50,H_PH05_SQ7_50
429,6,Sorghum,1,7,PHASE,6,Petroferric,50,H_PH06_SQ7_50
430,6,Sorghum,1,7,PHASE,8,Fragipan,100,H_PH08_SQ7_50
431,6,Sorghum,1,7,PHASE,9,Duripan,100,H_PH09_SQ7_50
432,6,Sorghum,1,7,PHASE,17,Placic,100,H_PH17_SQ7_50
433,6,Sorghum,1,7,PHASE,18,Rudic,75,H_PH18_SQ7_100
434,6,Sorghum,1,7,PHASE,20,Skeletic,50,H_PH20_SQ7_50
435,6,Sorghum,1,7,PHASE,23,Erosion,100,H_PH23_SQ7_100
436,6,Sorghum,1,7,PHASE,24,No limitation to agricultural use,100,H_PH24_SQ7_100
437,6,Sorghum,1,7,PHASE,25,Gravelly ,50,H_PH25_SQ7_50
438,6,Sorghum,1,7,PHASE,26,Concretionary ,50,H_PH26_SQ7_50
439,6,Sorghum,1,7,ROOTS,0,Rooting - No information (ROO= 0),100,H_PHROO0_SQ7_100
440,6,Sorghum,1,7,ROOTS,1,Rooting - No obstacle  to roots between 0 and 80 cm (ROO=1),100,H_PHROO1_SQ7_100
441,6,Sorghum,1,7,ROOTS,2,Rooting - Obstacle to roots between 60 and 80 cm depth (ROO=2),100,H_PHROO2_SQ7_100
442,6,Sorghum,1,7,ROOTS,3,Rooting - Obstacle to roots between 40 and 60 cm depth (ROO=3),100,H_PHROO3_SQ7_100
443,6,Sorghum,1,7,ROOTS,4,Rooting - Obstacle to roots between 20 and 40 cm depth (ROO=4),75,H_PHROO4_SQ7_100
444,6,Sorghum,1,7,ROOTS,5,Rooting - Obstacle to roots between 0 and 80 cm depth (ROO=5),75,H_PHROO5_SQ7_100
445,6,Sorghum,1,7,ROOTS,6,Rooting - Obstacle to roots between 0 and 20 cm depth (ROO=6),0,H_PHROO6_SQ7_100
446,6,Sorghum,1,7,IL,0,Impermeable layer - No information (IL=0),100,H_PHIL0_SQ7_100
447,6,Sorghum,1,7,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ7_100
448,6,Sorghum,1,7,IL,2,Impermeable layer - Impermeable between 80 and 150 cm (IL=2),100,H_PHIL2_SQ7_100
449,6,Sorghum,1,7,IL,3,Impermeable layer - Impermeable between 40 and 80 cm (IL=3),100,H_PHIL3_SQ7_100
450,6,Sorghum,1,7,IL,4,Impermeable layer - Impermeable within 40 cm (IL=4),75,H_PHIL4_SQ7_100
451,7,Pearl_Millet,1,3,PHASE,1,Stony,75,H_PH01_SQ3_100
452,7,Pearl_Millet,1,3,PHASE,2,Lithic,50,H_PH02_SQ3_100
453,7,Pearl_Millet,1,3,PHASE,3,Petric,60,H_PH03_SQ3_50
454,7,Pearl_Millet,1,3,PHASE,4,Petrocalcic,60,H_PH04_SQ3_50
455,7,Pearl_Millet,1,3,PHASE,5,Petrogypsic,60,H_PH05_SQ3_50
456,7,Pearl_Millet,1,3,PHASE,6,Petroferric,60,H_PH06_SQ3_50
457,7,Pearl_Millet,1,3,PHASE,8,Fragipan,85,H_PH08_SQ3_50
458,7,Pearl_Millet,1,3,PHASE,9,Duripan,85,H_PH09_SQ3_50
459,7,Pearl_Millet,1,3,PHASE,13,Anthraquic,85,H_PH13_SQ3_100
460,7,Pearl_Millet,1,3,PHASE,17,Placic,85,H_PH17_SQ3_50
461,7,Pearl_Millet,1,3,PHASE,18,Rudic,75,H_PH18_SQ3_100
462,7,Pearl_Millet,1,3,PHASE,20,Skeletic,60,H_PH20_SQ3_50
463,7,Pearl_Millet,1,3,PHASE,23,Erosion,100,H_PH23_SQ3_100
464,7,Pearl_Millet,1,3,PHASE,25,Gravelly ,60,H_PH25_SQ3_50
465,7,Pearl_Millet,1,3,PHASE,26,Concretionary ,60,H_PH26_SQ3_50
466,7,Pearl_Millet,1,3,ROOTS,0,Rooting - No information (ROO= 0),100,H_PHROO0_SQ3_100
467,7,Pearl_Millet,1,3,ROOTS,1,Rooting - No obstacle  to roots between 0 and 80 cm (ROO=1),100,H_PHROO1_SQ3_100
468,7,Pearl_Millet,1,3,ROOTS,2,Rooting - Obstacle to roots between 60 and 80 cm depth (ROO=2),90,H_PHROO2_SQ3_100
469,7,Pearl_Millet,1,3,ROOTS,3,Rooting - Obstacle to roots between 40 and 60 cm depth (ROO=3),80,H_PHROO3_SQ3_100
470,7,Pearl_Millet,1,3,ROOTS,4,Rooting - Obstacle to roots between 20 and 40 cm depth (ROO=4),50,H_PHROO4_SQ3_100
471,7,Pearl_Millet,1,3,ROOTS,5,Rooting - Obstacle to roots between 0 and 80 cm depth (ROO=5),70,H_PHROO5_SQ3_100
472,7,Pearl_Millet,1,3,ROOTS,6,Rooting - Obstacle to roots between 0 and 20 cm depth (ROO=6),0,H_PHROO6_SQ3_100
473,7,Pearl_Millet,1,3,IL,0,Impermeable layer - No information (IL=0),100,H_PHIL0_SQ3_100
474,7,Pearl_Millet,1,3,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ3_100
475,7,Pearl_Millet,1,3,IL,2,Impermeable layer - Impermeable between 80 and 150 cm (IL=2),100,H_PHIL2_SQ3_100
476,7,Pearl_Millet,1,3,IL,3,Impermeable layer - Impermeable between 40 and 80 cm (IL=3),80,H_PHIL3_SQ3_100
477,7,Pearl_Millet,1,3,IL,4,Impermeable layer - Impermeable within 40 cm (IL=4),30,H_PHIL4_SQ3_100
478,7,Pearl_Millet,1,4,PHASE,7,Phreatic,100,H_PH07_SQ4_100
479,7,Pearl_Millet,1,4,PHASE,13,Anthraquic,100,H_PH13_SQ4_100
480,7,Pearl_Millet,1,4,PHASE,16,Inundic,100,H_PH16_SQ4_100
481,7,Pearl_Millet,1,4,PHASE,17,Placic,100,H_PH17_SQ4_50
482,7,Pearl_Millet,1,4,PHASE,29,Excessively drained,100,H_PH29_SQ4_100
483,7,Pearl_Millet,1,4,PHASE,30,Flooded,100,H_PH30_SQ4_100
484,7,Pearl_Millet,1,4,IL,0,Impermeable layer - No information (IL=0),100,H_PHIL0_SQ4_100
485,7,Pearl_Millet,1,4,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ4_100
486,7,Pearl_Millet,1,4,IL,2,Impermeable layer - Impermeable between 80 and 150 cm (IL=2),100,H_PHIL2_SQ4_100
487,7,Pearl_Millet,1,4,IL,3,Impermeable layer - Impermeable between 40 and 80 cm (IL=3),100,H_PHIL3_SQ4_100
488,7,Pearl_Millet,1,4,IL,4,Impermeable layer - Impermeable within 40 cm (IL=4),100,H_PHIL4_SQ4_100
489,7,Pearl_Millet,1,4,SWR,0,No information (WR=0),100,H_PHWR0_SQ4_100
490,7,Pearl_Millet,1,4,SWR,1,"Not wet within 80 cm for over 3 months, nor wet within 40 cm for over 1 month (WR=1)",100,H_PHWR1_SQ4_100
491,7,Pearl_Millet,1,4,SWR,2,"Wet within 80 cm for  3 to 6 months, but not wet within 40 cm for over 1 month (WR=2)",100,H_PHWR2_SQ4_100
492,7,Pearl_Millet,1,4,SWR,3,"Wet within 80 cm over 6 months, but not wet within 40 cm for over 11 month (WR=3)",100,H_PHWR3_SQ4_100
493,7,Pearl_Millet,1,4,SWR,4,Wet within 40 cm depth for over 11 month (WR=4),100,H_PHWR4_SQ4_100
494,7,Pearl_Millet,1,5,PHASE,10,Saline,35,H_PH10_SQ5_50
495,7,Pearl_Millet,1,5,PHASE,11,Sodic,35,H_PH11_SQ5_50
496,7,Pearl_Millet,1,5,PHASE,19,Salic,35,H_PH19_SQ5_50
497,7,Pearl_Millet,1,6,PHASE,4,Petrocalcic,60,H_PH04_SQ6_50
498,7,Pearl_Millet,1,7,PHASE,5,Petrogypsic,50,H_PH05_SQ6_50
499,7,Pearl_Millet,1,7,PHASE,1,Stony,75,H_PH01_SQ7_100
500,7,Pearl_Millet,1,7,PHASE,2,Lithic,75,H_PH02_SQ7_100
501,7,Pearl_Millet,1,7,PHASE,3,Petric,50,H_PH03_SQ7_50
502,7,Pearl_Millet,1,7,PHASE,4,Petrocalcic,50,H_PH04_SQ7_50
503,7,Pearl_Millet,1,7,PHASE,5,Petrogypsic,50,H_PH05_SQ7_50
504,7,Pearl_Millet,1,7,PHASE,6,Petroferric,50,H_PH06_SQ7_50
505,7,Pearl_Millet,1,7,PHASE,8,Fragipan,100,H_PH08_SQ7_50
506,7,Pearl_Millet,1,7,PHASE,9,Duripan,100,H_PH09_SQ7_50
507,7,Pearl_Millet,1,7,PHASE,17,Placic,100,H_PH17_SQ7_50
508,7,Pearl_Millet,1,7,PHASE,18,Rudic,75,H_PH18_SQ7_100
509,7,Pearl_Millet,1,7,PHASE,20,Skeletic,50,H_PH20_SQ7_50
510,7,Pearl_Millet,1,7,PHASE,23,Erosion,100,H_PH23_SQ7_100
511,7,Pearl_Millet,1,7,PHASE,24,No limitation to agricultural use,100,H_PH24_SQ7_100
512,7,Pearl_Millet,1,7,PHASE,25,Gravelly ,50,H_PH25_SQ7_50
513,7,Pearl_Millet,1,7,PHASE,26,Concretionary ,50,H_PH26_SQ7_50
514,7,Pearl_Millet,1,7,ROOTS,0,Rooting - No information (ROO= 0),100,H_PHROO0_SQ7_100
515,7,Pearl_Millet,1,7,ROOTS,1,Rooting - No obstacle  to roots between 0 and 80 cm (ROO=1),100,H_PHROO1_SQ7_100
516,7,Pearl_Millet,1,7,ROOTS,2,Rooting - Obstacle to roots between 60 and 80 cm depth (ROO=2),100,H_PHROO2_SQ7_100
517,7,Pearl_Millet,1,7,ROOTS,3,Rooting - Obstacle to roots between 40 and 60 cm depth (ROO=3),100,H_PHROO3_SQ7_100
518,7,Pearl_Millet,1,7,ROOTS,4,Rooting - Obstacle to roots between 20 and 40 cm depth (ROO=4),75,H_PHROO4_SQ7_100
519,7,Pearl_Millet,1,7,ROOTS,5,Rooting - Obstacle to roots between 0 and 80 cm depth (ROO=5),75,H_PHROO5_SQ7_100
520,7,Pearl_Millet,1,7,ROOTS,6,Rooting - Obstacle to roots between 0 and 20 cm depth (ROO=6),0,H_PHROO6_SQ7_100
521,7,Pearl_Millet,1,7,IL,0,Impermeable layer - No information (IL=0),100,H_PHIL0_SQ7_100
522,7,Pearl_Millet,1,7,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ7_100
523,7,Pearl_Millet,1,7,IL,2,Impermeable layer - Impermeable between 80 and 150 cm (IL=2),100,H_PHIL2_SQ7_100
524,7,Pearl_Millet,1,7,IL,3,Impermeable layer - Impermeable between 40 and 80 cm (IL=3),100,H_PHIL3_SQ7_100
