"id","CROP_ID","CROP","input_level","SQI_code","score","text_class","text_class_id"
1,"1","Wheat",3,1,100,"clay",1
2,"1","Wheat",3,1,100,"silty clay",2
3,"1","Wheat",3,1,100,"silty clay loam",3
4,"1","Wheat",3,1,100,"clay loam",4
5,"1","Wheat",3,1,100,"silt",5
6,"1","Wheat",3,1,100,"silt loam",6
7,"1","Wheat",3,1,100,"sandy clay",7
8,"1","Wheat",3,1,100,"loam",8
9,"1","Wheat",3,1,100,"sandy clay loam",9
10,"1","Wheat",3,1,90,"sandy loam",10
11,"1","Wheat",3,1,70,"loamy sand",11
12,"1","Wheat",3,1,30,"sand",12
13,"1","Wheat",4,3,90,"clay",1
14,"1","Wheat",4,3,100,"silty clay",2
15,"1","Wheat",4,3,100,"silty clay loam",3
16,"1","Wheat",4,3,100,"clay loam",4
17,"1","Wheat",4,3,100,"silt",5
18,"1","Wheat",4,3,100,"silt loam",6
19,"1","Wheat",4,3,100,"sandy clay",7
20,"1","Wheat",4,3,100,"loam",8
21,"1","Wheat",4,3,100,"sandy clay loam",9
22,"1","Wheat",4,3,100,"sandy loam",10
23,"1","Wheat",4,3,100,"loamy sand",11
24,"1","Wheat",4,3,100,"sand",12
25,"1","Wheat",3,7,100,"clay",1
26,"1","Wheat",3,7,100,"silty clay",2
27,"1","Wheat",3,7,100,"silty clay loam",3
28,"1","Wheat",3,7,100,"clay loam",4
29,"1","Wheat",3,7,100,"silt",5
30,"1","Wheat",3,7,100,"silt loam",6
31,"1","Wheat",3,7,100,"sandy clay",7
32,"1","Wheat",3,7,100,"loam",8
33,"1","Wheat",3,7,100,"sandy clay loam",9
34,"1","Wheat",3,7,100,"sandy loam",10
35,"1","Wheat",3,7,100,"loamy sand",11
36,"1","Wheat",3,7,100,"sand",12
37,"1","Wheat",5,7,50,"clay",1
38,"1","Wheat",5,7,100,"silty clay",2
39,"1","Wheat",5,7,100,"silty clay loam",3
40,"1","Wheat",5,7,100,"clay loam",4
41,"1","Wheat",5,7,100,"silt",5
42,"1","Wheat",5,7,100,"silt loam",6
43,"1","Wheat",5,7,100,"sandy clay",7
44,"1","Wheat",5,7,100,"loam",8
45,"1","Wheat",5,7,100,"sandy clay loam",9
46,"1","Wheat",5,7,100,"sandy loam",10
47,"1","Wheat",5,7,100,"loamy sand",11
48,"1","Wheat",5,7,100,"sand",12
49,"1","Wheat",5,2,100,"clay",1
50,"1","Wheat",5,2,100,"silty clay",2
51,"1","Wheat",5,2,100,"silty clay loam",3
52,"1","Wheat",5,2,100,"clay loam",4
53,"1","Wheat",5,2,100,"silt",5
54,"1","Wheat",5,2,100,"silt loam",6
55,"1","Wheat",5,2,100,"sandy clay",7
56,"1","Wheat",5,2,100,"loam",8
57,"1","Wheat",5,2,100,"sandy clay loam",9
58,"1","Wheat",5,2,90,"sandy loam",10
59,"1","Wheat",5,2,70,"loamy sand",11
60,"1","Wheat",5,2,30,"sand",12
61,"2","Wetland_Rice",3,1,100,"clay",1
62,"2","Wetland_Rice",3,1,100,"silty clay",2
63,"2","Wetland_Rice",3,1,100,"silty clay loam",3
64,"2","Wetland_Rice",3,1,100,"clay loam",4
65,"2","Wetland_Rice",3,1,100,"silt",5
66,"2","Wetland_Rice",3,1,100,"silt loam",6
67,"2","Wetland_Rice",3,1,100,"sandy clay",7
68,"2","Wetland_Rice",3,1,100,"loam",8
69,"2","Wetland_Rice",3,1,100,"sandy clay loam",9
70,"2","Wetland_Rice",3,1,90,"sandy loam",10
71,"2","Wetland_Rice",3,1,50,"loamy sand",11
72,"2","Wetland_Rice",3,1,30,"sand",12
73,"2","Wetland_Rice",4,3,100,"clay",1
74,"2","Wetland_Rice",4,3,100,"silty clay",2
75,"2","Wetland_Rice",4,3,100,"silty clay loam",3
76,"2","Wetland_Rice",4,3,100,"clay loam",4
77,"2","Wetland_Rice",4,3,100,"silt",5
78,"2","Wetland_Rice",4,3,100,"silt loam",6
79,"2","Wetland_Rice",4,3,100,"sandy clay",7
80,"2","Wetland_Rice",4,3,100,"loam",8
81,"2","Wetland_Rice",4,3,100,"sandy clay loam",9
82,"2","Wetland_Rice",4,3,100,"sandy loam",10
83,"2","Wetland_Rice",4,3,100,"loamy sand",11
84,"2","Wetland_Rice",4,3,100,"sand",12
85,"2","Wetland_Rice",3,7,100,"clay",1
86,"2","Wetland_Rice",3,7,100,"silty clay",2
87,"2","Wetland_Rice",3,7,100,"silty clay loam",3
88,"2","Wetland_Rice",3,7,100,"clay loam",4
89,"2","Wetland_Rice",3,7,100,"silt",5
90,"2","Wetland_Rice",3,7,100,"silt loam",6
91,"2","Wetland_Rice",3,7,100,"sandy clay",7
92,"2","Wetland_Rice",3,7,100,"loam",8
93,"2","Wetland_Rice",3,7,70,"sandy clay loam",9
94,"2","Wetland_Rice",3,7,70,"sandy loam",10
95,"2","Wetland_Rice",3,7,50,"loamy sand",11
96,"2","Wetland_Rice",3,7,10,"sand",12
97,"2","Wetland_Rice",5,7,100,"clay",1
98,"2","Wetland_Rice",5,7,100,"silty clay",2
99,"2","Wetland_Rice",5,7,100,"silty clay loam",3
100,"2","Wetland_Rice",5,7,100,"clay loam",4
101,"2","Wetland_Rice",5,7,100,"silt",5
102,"2","Wetland_Rice",5,7,100,"silt loam",6
103,"2","Wetland_Rice",5,7,100,"sandy clay",7
104,"2","Wetland_Rice",5,7,100,"loam",8
105,"2","Wetland_Rice",5,7,70,"sandy clay loam",9
106,"2","Wetland_Rice",5,7,70,"sandy loam",10
107,"2","Wetland_Rice",5,7,50,"loamy sand",11
108,"2","Wetland_Rice",5,7,10,"sand",12
109,"2","Wetland_Rice",5,2,100,"clay",1
110,"2","Wetland_Rice",5,2,100,"silty clay",2
111,"2","Wetland_Rice",5,2,100,"silty clay loam",3
112,"2","Wetland_Rice",5,2,100,"clay loam",4
113,"2","Wetland_Rice",5,2,100,"silt",5
114,"2","Wetland_Rice",5,2,100,"silt loam",6
115,"2","Wetland_Rice",5,2,100,"sandy clay",7
116,"2","Wetland_Rice",5,2,100,"loam",8
117,"2","Wetland_Rice",5,2,100,"sandy clay loam",9
118,"2","Wetland_Rice",5,2,90,"sandy loam",10
119,"2","Wetland_Rice",5,2,70,"loamy sand",11
120,"2","Wetland_Rice",5,2,30,"sand",12
121,"3","Dryland_Rice",3,1,100,"clay",1
122,"3","Dryland_Rice",3,1,100,"silty clay",2
123,"3","Dryland_Rice",3,1,100,"silty clay loam",3
124,"3","Dryland_Rice",3,1,100,"clay loam",4
125,"3","Dryland_Rice",3,1,100,"silt",5
126,"3","Dryland_Rice",3,1,100,"silt loam",6
127,"3","Dryland_Rice",3,1,100,"sandy clay",7
128,"3","Dryland_Rice",3,1,100,"loam",8
129,"3","Dryland_Rice",3,1,100,"sandy clay loam",9
130,"3","Dryland_Rice",3,1,90,"sandy loam",10
131,"3","Dryland_Rice",3,1,70,"loamy sand",11
132,"3","Dryland_Rice",3,1,30,"sand",12
133,"3","Dryland_Rice",4,3,90,"clay",1
134,"3","Dryland_Rice",4,3,100,"silty clay",2
135,"3","Dryland_Rice",4,3,100,"silty clay loam",3
136,"3","Dryland_Rice",4,3,100,"clay loam",4
137,"3","Dryland_Rice",4,3,100,"silt",5
138,"3","Dryland_Rice",4,3,100,"silt loam",6
139,"3","Dryland_Rice",4,3,100,"sandy clay",7
140,"3","Dryland_Rice",4,3,100,"loam",8
141,"3","Dryland_Rice",4,3,100,"sandy clay loam",9
142,"3","Dryland_Rice",4,3,100,"sandy loam",10
143,"3","Dryland_Rice",4,3,100,"loamy sand",11
144,"3","Dryland_Rice",4,3,100,"sand",12
145,"3","Dryland_Rice",3,7,100,"clay",1
146,"3","Dryland_Rice",3,7,100,"silty clay",2
147,"3","Dryland_Rice",3,7,100,"silty clay loam",3
148,"3","Dryland_Rice",3,7,100,"clay loam",4
149,"3","Dryland_Rice",3,7,100,"silt",5
150,"3","Dryland_Rice",3,7,100,"silt loam",6
151,"3","Dryland_Rice",3,7,100,"sandy clay",7
152,"3","Dryland_Rice",3,7,100,"loam",8
153,"3","Dryland_Rice",3,7,100,"sandy clay loam",9
154,"3","Dryland_Rice",3,7,100,"sandy loam",10
155,"3","Dryland_Rice",3,7,100,"loamy sand",11
156,"3","Dryland_Rice",3,7,100,"sand",12
157,"3","Dryland_Rice",5,7,50,"clay",1
158,"3","Dryland_Rice",5,7,100,"silty clay",2
159,"3","Dryland_Rice",5,7,100,"silty clay loam",3
160,"3","Dryland_Rice",5,7,100,"clay loam",4
161,"3","Dryland_Rice",5,7,100,"silt",5
162,"3","Dryland_Rice",5,7,100,"silt loam",6
163,"3","Dryland_Rice",5,7,100,"sandy clay",7
164,"3","Dryland_Rice",5,7,100,"loam",8
165,"3","Dryland_Rice",5,7,100,"sandy clay loam",9
166,"3","Dryland_Rice",5,7,100,"sandy loam",10
167,"3","Dryland_Rice",5,7,100,"loamy sand",11
168,"3","Dryland_Rice",5,7,100,"sand",12
169,"3","Dryland_Rice",5,2,100,"clay",1
170,"3","Dryland_Rice",5,2,100,"silty clay",2
171,"3","Dryland_Rice",5,2,100,"silty clay loam",3
172,"3","Dryland_Rice",5,2,100,"clay loam",4
173,"3","Dryland_Rice",5,2,100,"silt",5
174,"3","Dryland_Rice",5,2,100,"silt loam",6
175,"3","Dryland_Rice",5,2,100,"sandy clay",7
176,"3","Dryland_Rice",5,2,100,"loam",8
177,"3","Dryland_Rice",5,2,100,"sandy clay loam",9
178,"3","Dryland_Rice",5,2,90,"sandy loam",10
179,"3","Dryland_Rice",5,2,70,"loamy sand",11
180,"3","Dryland_Rice",5,2,30,"sand",12
181,"4","Maize",3,1,100,"clay",1
182,"4","Maize",3,1,100,"silty clay",2
183,"4","Maize",3,1,100,"silty clay loam",3
184,"4","Maize",3,1,100,"clay loam",4
185,"4","Maize",3,1,100,"silt",5
186,"4","Maize",3,1,100,"silt loam",6
187,"4","Maize",3,1,100,"sandy clay",7
188,"4","Maize",3,1,100,"loam",8
189,"4","Maize",3,1,100,"sandy clay loam",9
190,"4","Maize",3,1,90,"sandy loam",10
191,"4","Maize",3,1,70,"loamy sand",11
192,"4","Maize",3,1,30,"sand",12
193,"4","Maize",4,3,90,"clay",1
194,"4","Maize",4,3,100,"silty clay",2
195,"4","Maize",4,3,100,"silty clay loam",3
196,"4","Maize",4,3,100,"clay loam",4
197,"4","Maize",4,3,100,"silt",5
198,"4","Maize",4,3,100,"silt loam",6
199,"4","Maize",4,3,100,"sandy clay",7
200,"4","Maize",4,3,100,"loam",8
201,"4","Maize",4,3,100,"sandy clay loam",9
202,"4","Maize",4,3,100,"sandy loam",10
203,"4","Maize",4,3,100,"loamy sand",11
204,"4","Maize",4,3,100,"sand",12
205,"4","Maize",3,7,100,"clay",1
206,"4","Maize",3,7,100,"silty clay",2
207,"4","Maize",3,7,100,"silty clay loam",3
208,"4","Maize",3,7,100,"clay loam",4
209,"4","Maize",3,7,100,"silt",5
210,"4","Maize",3,7,100,"silt loam",6
211,"4","Maize",3,7,100,"sandy clay",7
212,"4","Maize",3,7,100,"loam",8
213,"4","Maize",3,7,100,"sandy clay loam",9
214,"4","Maize",3,7,100,"sandy loam",10
215,"4","Maize",3,7,100,"loamy sand",11
216,"4","Maize",3,7,100,"sand",12
217,"4","Maize",5,7,50,"clay",1
218,"4","Maize",5,7,100,"silty clay",2
219,"4","Maize",5,7,100,"silty clay loam",3
220,"4","Maize",5,7,100,"clay loam",4
221,"4","Maize",5,7,100,"silt",5
222,"4","Maize",5,7,100,"silt loam",6
223,"4","Maize",5,7,100,"sandy clay",7
224,"4","Maize",5,7,100,"loam",8
225,"4","Maize",5,7,100,"sandy clay loam",9
226,"4","Maize",5,7,100,"sandy loam",10
227,"4","Maize",5,7,100,"loamy sand",11
228,"4","Maize",5,7,100,"sand",12
229,"4","Maize",5,2,100,"clay",1
230,"4","Maize",5,2,100,"silty clay",2
231,"4","Maize",5,2,100,"silty clay loam",3
232,"4","Maize",5,2,100,"clay loam",4
233,"4","Maize",5,2,100,"silt",5
234,"4","Maize",5,2,100,"silt loam",6
235,"4","Maize",5,2,100,"sandy clay",7
236,"4","Maize",5,2,100,"loam",8
237,"4","Maize",5,2,100,"sandy clay loam",9
238,"4","Maize",5,2,90,"sandy loam",10
239,"4","Maize",5,2,70,"loamy sand",11
240,"4","Maize",5,2,30,"sand",12
241,"5","Barley",3,1,100,"clay",1
242,"5","Barley",3,1,100,"silty clay",2
243,"5","Barley",3,1,100,"silty clay loam",3
244,"5","Barley",3,1,100,"clay loam",4
245,"5","Barley",3,1,100,"silt",5
246,"5","Barley",3,1,100,"silt loam",6
247,"5","Barley",3,1,100,"sandy clay",7
248,"5","Barley",3,1,100,"loam",8
249,"5","Barley",3,1,100,"sandy clay loam",9
250,"5","Barley",3,1,90,"sandy loam",10
251,"5","Barley",3,1,70,"loamy sand",11
252,"5","Barley",3,1,30,"sand",12
253,"5","Barley",4,3,90,"clay",1
254,"5","Barley",4,3,100,"silty clay",2
255,"5","Barley",4,3,100,"silty clay loam",3
256,"5","Barley",4,3,100,"clay loam",4
257,"5","Barley",4,3,100,"silt",5
258,"5","Barley",4,3,100,"silt loam",6
259,"5","Barley",4,3,100,"sandy clay",7
260,"5","Barley",4,3,100,"loam",8
261,"5","Barley",4,3,100,"sandy clay loam",9
262,"5","Barley",4,3,100,"sandy loam",10
263,"5","Barley",4,3,100,"loamy sand",11
264,"5","Barley",4,3,100,"sand",12
265,"5","Barley",3,7,100,"clay",1
266,"5","Barley",3,7,100,"silty clay",2
267,"5","Barley",3,7,100,"silty clay loam",3
268,"5","Barley",3,7,100,"clay loam",4
269,"5","Barley",3,7,100,"silt",5
270,"5","Barley",3,7,100,"silt loam",6
271,"5","Barley",3,7,100,"sandy clay",7
272,"5","Barley",3,7,100,"loam",8
273,"5","Barley",3,7,100,"sandy clay loam",9
274,"5","Barley",3,7,100,"sandy loam",10
275,"5","Barley",3,7,100,"loamy sand",11
276,"5","Barley",3,7,100,"sand",12
277,"5","Barley",5,7,50,"clay",1
278,"5","Barley",5,7,100,"silty clay",2
279,"5","Barley",5,7,100,"silty clay loam",3
280,"5","Barley",5,7,100,"clay loam",4
281,"5","Barley",5,7,100,"silt",5
282,"5","Barley",5,7,100,"silt loam",6
283,"5","Barley",5,7,100,"sandy clay",7
284,"5","Barley",5,7,100,"loam",8
285,"5","Barley",5,7,100,"sandy clay loam",9
286,"5","Barley",5,7,100,"sandy loam",10
287,"5","Barley",5,7,100,"loamy sand",11
288,"5","Barley",5,7,100,"sand",12
289,"5","Barley",5,2,100,"clay",1
290,"5","Barley",5,2,100,"silty clay",2
291,"5","Barley",5,2,100,"silty clay loam",3
292,"5","Barley",5,2,100,"clay loam",4
293,"5","Barley",5,2,100,"silt",5
294,"5","Barley",5,2,100,"silt loam",6
295,"5","Barley",5,2,100,"sandy clay",7
296,"5","Barley",5,2,100,"loam",8
297,"5","Barley",5,2,100,"sandy clay loam",9
298,"5","Barley",5,2,90,"sandy loam",10
299,"5","Barley",5,2,70,"loamy sand",11
300,"5","Barley",5,2,30,"sand",12
301,"6","Sorghum",3,1,100,"clay",1
302,"6","Sorghum",3,1,100,"silty clay",2
303,"6","Sorghum",3,1,100,"silty clay loam",3
304,"6","Sorghum",3,1,100,"clay loam",4
305,"6","Sorghum",3,1,100,"silt",5
306,"6","Sorghum",3,1,100,"silt loam",6
307,"6","Sorghum",3,1,100,"sandy clay",7
308,"6","Sorghum",3,1,100,"loam",8
309,"6","Sorghum",3,1,100,"sandy clay loam",9
310,"6","Sorghum",3,1,90,"sandy loam",10
311,"6","Sorghum",3,1,70,"loamy sand",11
312,"6","Sorghum",3,1,30,"sand",12
313,"6","Sorghum",4,3,90,"clay",1
314,"6","Sorghum",4,3,100,"silty clay",2
315,"6","Sorghum",4,3,100,"silty clay loam",3
316,"6","Sorghum",4,3,100,"clay loam",4
317,"6","Sorghum",4,3,100,"silt",5
318,"6","Sorghum",4,3,100,"silt loam",6
319,"6","Sorghum",4,3,100,"sandy clay",7
320,"6","Sorghum",4,3,100,"loam",8
321,"6","Sorghum",4,3,100,"sandy clay loam",9
322,"6","Sorghum",4,3,100,"sandy loam",10
323,"6","Sorghum",4,3,100,"loamy sand",11
324,"6","Sorghum",4,3,100,"sand",12
325,"6","Sorghum",3,7,100,"clay",1
326,"6","Sorghum",3,7,100,"silty clay",2
327,"6","Sorghum",3,7,100,"silty clay loam",3
328,"6","Sorghum",3,7,100,"clay loam",4
329,"6","Sorghum",3,7,100,"silt",5
330,"6","Sorghum",3,7,100,"silt loam",6
331,"6","Sorghum",3,7,100,"sandy clay",7
332,"6","Sorghum",3,7,100,"loam",8
333,"6","Sorghum",3,7,100,"sandy clay loam",9
334,"6","Sorghum",3,7,100,"sandy loam",10
335,"6","Sorghum",3,7,100,"loamy sand",11
336,"6","Sorghum",3,7,100,"sand",12
337,"6","Sorghum",5,7,50,"clay",1
338,"6","Sorghum",5,7,100,"silty clay",2
339,"6","Sorghum",5,7,100,"silty clay loam",3
340,"6","Sorghum",5,7,100,"clay loam",4
341,"6","Sorghum",5,7,100,"silt",5
342,"6","Sorghum",5,7,100,"silt loam",6
343,"6","Sorghum",5,7,100,"sandy clay",7
344,"6","Sorghum",5,7,100,"loam",8
345,"6","Sorghum",5,7,100,"sandy clay loam",9
346,"6","Sorghum",5,7,100,"sandy loam",10
347,"6","Sorghum",5,7,100,"loamy sand",11
348,"6","Sorghum",5,7,100,"sand",12
349,"6","Sorghum",5,2,100,"clay",1
350,"6","Sorghum",5,2,100,"silty clay",2
351,"6","Sorghum",5,2,100,"silty clay loam",3
352,"6","Sorghum",5,2,100,"clay loam",4
353,"6","Sorghum",5,2,100,"silt",5
354,"6","Sorghum",5,2,100,"silt loam",6
355,"6","Sorghum",5,2,100,"sandy clay",7
356,"6","Sorghum",5,2,100,"loam",8
357,"6","Sorghum",5,2,100,"sandy clay loam",9
358,"6","Sorghum",5,2,90,"sandy loam",10
359,"6","Sorghum",5,2,70,"loamy sand",11
360,"6","Sorghum",5,2,30,"sand",12
361,"7","Pearl_Millet",3,1,100,"clay",1
362,"7","Pearl_Millet",3,1,100,"silty clay",2
363,"7","Pearl_Millet",3,1,100,"silty clay loam",3
364,"7","Pearl_Millet",3,1,100,"clay loam",4
365,"7","Pearl_Millet",3,1,100,"silt",5
366,"7","Pearl_Millet",3,1,100,"silt loam",6
367,"7","Pearl_Millet",3,1,100,"sandy clay",7
368,"7","Pearl_Millet",3,1,100,"loam",8
369,"7","Pearl_Millet",3,1,100,"sandy clay loam",9
370,"7","Pearl_Millet",3,1,90,"sandy loam",10
371,"7","Pearl_Millet",3,1,70,"loamy sand",11
372,"7","Pearl_Millet",3,1,50,"sand",12
373,"7","Pearl_Millet",4,3,90,"clay",1
374,"7","Pearl_Millet",4,3,100,"silty clay",2
375,"7","Pearl_Millet",4,3,100,"silty clay loam",3
376,"7","Pearl_Millet",4,3,100,"clay loam",4
377,"7","Pearl_Millet",4,3,100,"silt",5
378,"7","Pearl_Millet",4,3,100,"silt loam",6
379,"7","Pearl_Millet",4,3,100,"sandy clay",7
380,"7","Pearl_Millet",4,3,100,"loam",8
381,"7","Pearl_Millet",4,3,100,"sandy clay loam",9
382,"7","Pearl_Millet",4,3,100,"sandy loam",10
383,"7","Pearl_Millet",4,3,100,"loamy sand",11
384,"7","Pearl_Millet",4,3,100,"sand",12
385,"7","Pearl_Millet",3,7,100,"clay",1
386,"7","Pearl_Millet",3,7,100,"silty clay",2
387,"7","Pearl_Millet",3,7,100,"silty clay loam",3
388,"7","Pearl_Millet",3,7,100,"clay loam",4
389,"7","Pearl_Millet",3,7,100,"silt",5
390,"7","Pearl_Millet",3,7,100,"silt loam",6
391,"7","Pearl_Millet",3,7,100,"sandy clay",7
392,"7","Pearl_Millet",3,7,100,"loam",8
393,"7","Pearl_Millet",3,7,100,"sandy clay loam",9
394,"7","Pearl_Millet",3,7,100,"sandy loam",10
395,"7","Pearl_Millet",3,7,100,"loamy sand",11
396,"7","Pearl_Millet",3,7,100,"sand",12
397,"7","Pearl_Millet",5,7,50,"clay",1
398,"7","Pearl_Millet",5,7,100,"silty clay",2
399,"7","Pearl_Millet",5,7,100,"silty clay loam",3
400,"7","Pearl_Millet",5,7,100,"clay loam",4
401,"7","Pearl_Millet",5,7,100,"silt",5
402,"7","Pearl_Millet",5,7,100,"silt loam",6
403,"7","Pearl_Millet",5,7,100,"sandy clay",7
404,"7","Pearl_Millet",5,7,100,"loam",8
405,"7","Pearl_Millet",5,7,100,"sandy clay loam",9
406,"7","Pearl_Millet",5,7,100,"sandy loam",10
407,"7","Pearl_Millet",5,7,100,"loamy sand",11
408,"7","Pearl_Millet",5,7,100,"sand",12
409,"7","Pearl_Millet",5,2,100,"clay",1
410,"7","Pearl_Millet",5,2,100,"silty clay",2
411,"7","Pearl_Millet",5,2,100,"silty clay loam",3
412,"7","Pearl_Millet",5,2,100,"clay loam",4
413,"7","Pearl_Millet",5,2,100,"silt",5
414,"7","Pearl_Millet",5,2,100,"silt loam",6
415,"7","Pearl_Millet",5,2,100,"sandy clay",7
416,"7","Pearl_Millet",5,2,100,"loam",8
417,"7","Pearl_Millet",5,2,100,"sandy clay loam",9
418,"7","Pearl_Millet",5,2,90,"sandy loam",10
419,"7","Pearl_Millet",5,2,70,"loamy sand",11
420,"7","Pearl_Millet",5,2,30,"sand",12
421,"8","Foxtail_Millet",3,1,100,"clay",1
422,"8","Foxtail_Millet",3,1,100,"silty clay",2
423,"8","Foxtail_Millet",3,1,100,"silty clay loam",3
424,"8","Foxtail_Millet",3,1,100,"clay loam",4
425,"8","Foxtail_Millet",3,1,100,"silt",5
426,"8","Foxtail_Millet",3,1,100,"silt loam",6
427,"8","Foxtail_Millet",3,1,100,"sandy clay",7
428,"8","Foxtail_Millet",3,1,100,"loam",8
429,"8","Foxtail_Millet",3,1,100,"sandy clay loam",9
430,"8","Foxtail_Millet",3,1,90,"sandy loam",10
431,"8","Foxtail_Millet",3,1,70,"loamy sand",11
432,"8","Foxtail_Millet",3,1,30,"sand",12
433,"8","Foxtail_Millet",4,3,90,"clay",1
434,"8","Foxtail_Millet",4,3,100,"silty clay",2
435,"8","Foxtail_Millet",4,3,100,"silty clay loam",3
436,"8","Foxtail_Millet",4,3,100,"clay loam",4
437,"8","Foxtail_Millet",4,3,100,"silt",5
438,"8","Foxtail_Millet",4,3,100,"silt loam",6
439,"8","Foxtail_Millet",4,3,100,"sandy clay",7
440,"8","Foxtail_Millet",4,3,100,"loam",8
441,"8","Foxtail_Millet",4,3,100,"sandy clay loam",9
442,"8","Foxtail_Millet",4,3,100,"sandy loam",10
443,"8","Foxtail_Millet",4,3,100,"loamy sand",11
444,"8","Foxtail_Millet",4,3,100,"sand",12
445,"8","Foxtail_Millet",3,7,100,"clay",1
446,"8","Foxtail_Millet",3,7,100,"silty clay",2
447,"8","Foxtail_Millet",3,7,100,"silty clay loam",3
448,"8","Foxtail_Millet",3,7,100,"clay loam",4
449,"8","Foxtail_Millet",3,7,100,"silt",5
450,"8","Foxtail_Millet",3,7,100,"silt loam",6
451,"8","Foxtail_Millet",3,7,100,"sandy clay",7
452,"8","Foxtail_Millet",3,7,100,"loam",8
453,"8","Foxtail_Millet",3,7,100,"sandy clay loam",9
454,"8","Foxtail_Millet",3,7,100,"sandy loam",10
455,"8","Foxtail_Millet",3,7,100,"loamy sand",11
456,"8","Foxtail_Millet",3,7,100,"sand",12
457,"8","Foxtail_Millet",5,7,50,"clay",1
458,"8","Foxtail_Millet",5,7,100,"silty clay",2
459,"8","Foxtail_Millet",5,7,100,"silty clay loam",3
460,"8","Foxtail_Millet",5,7,100,"clay loam",4
461,"8","Foxtail_Millet",5,7,100,"silt",5
462,"8","Foxtail_Millet",5,7,100,"silt loam",6
463,"8","Foxtail_Millet",5,7,100,"sandy clay",7
464,"8","Foxtail_Millet",5,7,100,"loam",8
465,"8","Foxtail_Millet",5,7,100,"sandy clay loam",9
466,"8","Foxtail_Millet",5,7,100,"sandy loam",10
467,"8","Foxtail_Millet",5,7,100,"loamy sand",11
468,"8","Foxtail_Millet",5,7,100,"sand",12
469,"8","Foxtail_Millet",5,2,100,"clay",1
470,"8","Foxtail_Millet",5,2,100,"silty clay",2
471,"8","Foxtail_Millet",5,2,100,"silty clay loam",3
472,"8","Foxtail_Millet",5,2,100,"clay loam",4
473,"8","Foxtail_Millet",5,2,100,"silt",5
474,"8","Foxtail_Millet",5,2,100,"silt loam",6
475,"8","Foxtail_Millet",5,2,100,"sandy clay",7
476,"8","Foxtail_Millet",5,2,100,"loam",8
477,"8","Foxtail_Millet",5,2,100,"sandy clay loam",9
478,"8","Foxtail_Millet",5,2,90,"sandy loam",10
479,"8","Foxtail_Millet",5,2,70,"loamy sand",11
480,"8","Foxtail_Millet",5,2,30,"sand",12
481,"9","Rye",3,1,100,"clay",1
482,"9","Rye",3,1,100,"silty clay",2
483,"9","Rye",3,1,100,"silty clay loam",3
484,"9","Rye",3,1,100,"clay loam",4
485,"9","Rye",3,1,100,"silt",5
486,"9","Rye",3,1,100,"silt loam",6
487,"9","Rye",3,1,100,"sandy clay",7
488,"9","Rye",3,1,100,"loam",8
489,"9","Rye",3,1,100,"sandy clay loam",9
490,"9","Rye",3,1,90,"sandy loam",10
491,"9","Rye",3,1,70,"loamy sand",11
492,"9","Rye",3,1,30,"sand",12
493,"9","Rye",4,3,90,"clay",1
494,"9","Rye",4,3,100,"silty clay",2
495,"9","Rye",4,3,100,"silty clay loam",3
496,"9","Rye",4,3,100,"clay loam",4
497,"9","Rye",4,3,100,"silt",5
498,"9","Rye",4,3,100,"silt loam",6
499,"9","Rye",4,3,100,"sandy clay",7
500,"9","Rye",4,3,100,"loam",8
501,"9","Rye",4,3,100,"sandy clay loam",9
502,"9","Rye",4,3,100,"sandy loam",10
503,"9","Rye",4,3,100,"loamy sand",11
504,"9","Rye",4,3,100,"sand",12
505,"9","Rye",3,7,100,"clay",1
506,"9","Rye",3,7,100,"silty clay",2
507,"9","Rye",3,7,100,"silty clay loam",3
508,"9","Rye",3,7,100,"clay loam",4
509,"9","Rye",3,7,100,"silt",5
510,"9","Rye",3,7,100,"silt loam",6
511,"9","Rye",3,7,100,"sandy clay",7
512,"9","Rye",3,7,100,"loam",8
513,"9","Rye",3,7,100,"sandy clay loam",9
514,"9","Rye",3,7,100,"sandy loam",10
515,"9","Rye",3,7,100,"loamy sand",11
516,"9","Rye",3,7,100,"sand",12
517,"9","Rye",5,7,50,"clay",1
518,"9","Rye",5,7,100,"silty clay",2
519,"9","Rye",5,7,100,"silty clay loam",3
520,"9","Rye",5,7,100,"clay loam",4
521,"9","Rye",5,7,100,"silt",5
522,"9","Rye",5,7,100,"silt loam",6
523,"9","Rye",5,7,100,"sandy clay",7
524,"9","Rye",5,7,100,"loam",8
525,"9","Rye",5,7,100,"sandy clay loam",9
526,"9","Rye",5,7,100,"sandy loam",10
527,"9","Rye",5,7,100,"loamy sand",11
528,"9","Rye",5,7,100,"sand",12
529,"9","Rye",5,2,100,"clay",1
530,"9","Rye",5,2,100,"silty clay",2
531,"9","Rye",5,2,100,"silty clay loam",3
532,"9","Rye",5,2,100,"clay loam",4
533,"9","Rye",5,2,100,"silt",5
534,"9","Rye",5,2,100,"silt loam",6
535,"9","Rye",5,2,100,"sandy clay",7
536,"9","Rye",5,2,100,"loam",8
537,"9","Rye",5,2,100,"sandy clay loam",9
538,"9","Rye",5,2,90,"sandy loam",10
539,"9","Rye",5,2,70,"loamy sand",11
540,"9","Rye",5,2,30,"sand",12
541,"10","Oat",3,1,100,"clay",1
542,"10","Oat",3,1,100,"silty clay",2
543,"10","Oat",3,1,100,"silty clay loam",3
544,"10","Oat",3,1,100,"clay loam",4
